"driver_id","week","transport_type","tenure","deliveries_invoiced","e2e_invoiced","client_price_invoiced","driver_earnings_invoiced","deliveries_not_invoiced","e2e_not_invoiced","distance_to_pu_invoiced","distance_to_do_invoiced","deliveries_succeeded","e2e_succeeded","client_price_succeeded","driver_earnings_succeeded","distance_to_pu_succeeded","distance_to_do_succeeded","performance_deliveries","picking_time","wapu","delivering_time","wado","distance_to_pu","distance_to_do","assigned_hours","online_hours","extra_time","no_laborable_retribuido","no_disponible","assigned_shifts","is_in_area_begin","no_shows","invitations","non_commit","lack_equipment","late_unresponsive","refused_delivery","equipment_failure"
591501,6.0,bike,79,31,58407,185.20000000000005,0.0,1,707,39207,50278,31,58407,185.20000000000005,0.0,39207,50278,16,7356,4319,7391,9471,21084,29587,30.00,29.03,0.00,0.00,0.00,10,9,0,31,0,,,,
591501,7.0,bike,79,25,46836,154.0,0.0,1,23,32293,47231,25,46836,154.0,0.0,32293,47231,16,7575,3535,7459,7151,21500,25980,24.00,23.10,0.23,6.00,0.00,8,7,0,24,0,,,,
591501,8.0,bike,79,7,11980,33.85,0.0,0,0,9270,8845,7,11980,33.85,0.0,9270,8845,5,2903,1152,1111,2285,6243,5502,30.00,4.74,0.00,0.00,0.00,10,2,8,6,0,,,,
591508,2.0,bike,79,21,41680,114.25,0.0,3,2023,28256,27638,21,41680,114.25,0.0,28256,27638,19,12354,7468,10782,8275,26067,26825,18.00,17.25,0.28,0.00,0.00,6,0,0,23,2,,1,,1
591508,3.0,bike,79,29,53810,169.36,0.0,3,3262,32237,40802,28,52067,164.11,0.0,30280,40433,24,13795,8083,14422,8629,26049,36663,24.25,23.48,0.18,6.00,0.00,9,0,1,29,2,,3,,
591508,4.0,bike,79,22,44732,126.69,0.0,0,0,26574,31034,21,42993,122.34,0.0,24380,27197,21,13587,9189,12182,8035,24380,27197,21.00,20.51,0.11,9.00,0.00,7,0,0,21,0,,,,
591508,5.0,bike,79,24,53068,153.85000000000002,0.0,1,1037,36766,44635,23,50423,147.9,0.0,34670,43999,23,16921,5671,16094,12281,34670,43999,24.00,23.48,0.06,6.00,0.00,8,1,0,24,1,,1,,
591508,6.0,bike,79,23,43114,158.85000000000002,0.0,1,336,22621,38882,23,43114,158.85000000000002,0.0,22621,38882,23,9922,8317,14763,10132,22621,38882,18.00,17.73,0.20,12.00,0.00,6,0,0,21,1,,,,1
591508,7.0,bike,79,27,58910,146.34,0.0,3,795,39676,40789,26,55627,141.99,0.0,37479,40369,25,18453,9248,13714,12752,36400,37278,24.00,23.56,0.21,6.00,0.00,8,1,0,28,2,,,3,
591508,9.0,bike,79,23,43762,139.01999999999998,0.0,1,645,28818,50673,22,41661,133.61999999999998,0.0,27361,47464,22,13025,5245,15088,8303,27361,47464,15.25,15.99,0.04,15.00,0.00,6,0,1,22,1,,,,1
591508,10.0,bike,79,24,64363,140.86,0.0,5,4784,45635,40009,23,63865,135.41,0.0,43843,39796,22,23600,11601,14339,11547,42428,38405,24.00,23.48,0.09,6.00,0.00,8,0,0,26,5,,4,,2
591520,2.0,bike,79,32,75944,184.59999999999997,0.0,3,1240,60358,65522,32,75944,184.59999999999997,0.0,60358,65522,32,26184,6072,27850,16841,60358,65522,24.00,23.86,1.99,0.00,0.00,8,7,0,34,2,,,1,1
591520,3.0,bike,79,39,77440,219.83,0.0,1,803,62250,67988,39,77440,219.83,0.0,62250,67988,39,25965,8135,30451,12889,62250,67988,30.00,26.92,0.70,0.00,0.00,10,7,1,38,1,,1,,
591520,4.0,bike,79,43,78842,224.37000000000003,0.0,0,0,60617,75343,42,77689,218.97,0.0,58859,73885,42,26335,9531,28403,14342,58859,73885,30.25,29.51,1.42,0.00,0.00,11,10,1,43,0,,,,
591520,5.0,bike,79,43,66732,230.43,0.0,3,3625,64539,69569,42,65478,225.32999999999998,0.0,61417,68881,40,18642,9907,23015,12090,59284,66525,30.00,29.17,0.16,0.00,0.00,10,4,0,44,3,,3,,
591520,6.0,bike,79,30,44865,166.26,0.0,0,0,37355,47932,30,44865,166.26,0.0,37355,47932,30,13791,6124,17595,8299,37355,47932,24.00,17.46,0.09,6.00,0.00,8,3,2,26,0,,,,
591520,7.0,bike,79,40,68097,215.26999999999998,0.0,0,0,66760,61072,38,64908,205.37,0.0,63355,57532,36,21275,10636,21365,9864,59410,55174,30.00,29.71,0.62,0.00,0.00,10,7,0,38,0,,,,
591520,8.0,bike,79,39,65538,212.13,0.0,0,0,62580,58450,39,65538,212.13,0.0,62580,58450,38,23299,7920,20468,12468,59758,57002,30.00,29.68,0.15,0.00,0.00,10,6,0,38,0,,,,
591520,9.0,bike,79,42,67897,233.39000000000001,0.0,4,2399,68041,68237,39,63199,217.79000000000002,0.0,64171,64965,35,18989,9183,20294,9090,56055,55849,30.25,29.20,0.28,0.00,0.00,11,7,1,43,1,,,1,
591520,10.0,bike,79,23,36491,131.85,0.0,2,1711,33833,35854,23,36491,131.85,0.0,33833,35854,23,10775,6426,13523,5767,33833,35854,30.00,17.18,0.00,0.00,0.00,10,4,4,24,0,,,,
592783,2.0,bike,79,3,4289,17.65,0.0,0,0,2121,6564,2,3193,12.3,0.0,1520,4444,2,794,608,1562,229,1520,4444,9.00,9.00,0.00,0.00,0.00,3,3,0,3,0,,,,
592783,3.0,bike,79,3,4102,17.15,0.0,0,0,1534,6057,2,3073,11.8,0.0,1063,4100,2,810,937,1031,295,1063,4100,15.00,14.93,0.00,0.00,0.00,5,3,0,3,0,,,,
592783,4.0,bike,79,1,1093,5.25,0.0,0,0,824,1086,1,1093,5.25,0.0,824,1086,1,405,187,372,129,824,1086,15.00,14.97,0.00,0.00,0.00,5,5,0,1,0,,,,
592783,5.0,bike,79,1,1211,5.9,0.0,0,0,569,2387,1,1211,5.9,0.0,569,2387,1,245,62,769,135,569,2387,15.00,15.00,0.00,0.00,0.00,5,3,0,1,0,,,,
592783,6.0,bike,79,3,3748,18.1,0.0,0,0,1547,5189,2,2676,12.55,0.0,1228,4155,2,654,610,1106,306,1228,4155,15.00,14.68,0.00,0.00,0.00,5,3,0,3,0,,,,
592783,8.0,bike,79,1,384,7.4,0.0,0,0,822,1188,1,384,7.4,0.0,822,1188,,,,,,,,15.00,14.97,0.00,0.00,0.00,5,1,0,1,0,,,,
593167,3.0,bike,79,9,13597,44.51,0.0,12,12602,12303,12814,9,13597,44.51,0.0,12303,12814,8,3440,2773,4337,1641,11120,11627,18.00,15.64,0.02,12.00,0.00,6,2,0,20,11,,7,1,5
593167,4.0,bike,79,16,22966,79.32,0.0,4,1331,16688,25037,16,22966,79.32,0.0,16688,25037,16,8915,2765,8686,2921,16688,25037,24.25,17.97,0.08,6.00,0.00,9,3,2,19,3,,,,3
593167,5.0,bike,79,6,11543,31.05,0.0,3,1959,8253,11757,6,11543,31.05,0.0,8253,11757,6,3384,2278,5169,712,8253,11757,18.00,10.82,0.00,12.00,0.00,6,0,1,9,3,,,,3
593167,6.0,bike,79,19,25719,95.94999999999999,0.0,1,941,19973,25035,17,23247,85.84999999999998,0.0,18615,23050,17,8134,4865,7509,2739,18615,23050,24.00,23.34,0.04,6.00,0.00,8,0,0,20,1,,1,,
593167,7.0,bike,79,16,27685,75.02,0.0,14,4058,17531,22087,16,27685,75.02,0.0,17531,22087,16,9309,7359,9251,2207,17531,22087,27.00,24.32,0.29,6.00,0.00,9,1,0,28,14,,1,,15
593167,8.0,bike,79,13,17374,59.21000000000001,0.0,8,1285,14139,16516,12,16136,54.11000000000001,0.0,13367,15621,12,4444,4859,5451,1821,13367,15621,24.25,20.20,0.03,6.00,0.00,9,0,1,20,7,,,,8
593167,9.0,bike,79,22,29854,103.09999999999998,0.0,11,4477,24914,35748,21,28816,97.69999999999997,0.0,24215,31975,21,9681,6424,10276,3255,24215,31975,30.00,28.67,0.00,0.00,0.00,10,0,0,32,10,,1,3,7
593167,10.0,bike,79,24,34204,116.61000000000001,0.0,7,5501,33597,38437,22,32135,106.50999999999999,0.0,31181,33914,22,12900,6035,10036,3165,31181,33914,24.00,21.88,0.09,6.00,0.00,8,1,0,26,6,,3,,4
593201,2.0,bike,79,33,54926,195.84000000000003,0.0,1,72,48167,62070,32,53632,190.39,0.0,46969,59303,32,18475,6088,21017,8970,46969,59303,18.00,17.94,0.36,0.00,0.00,6,6,0,32,0,,,,
593201,3.0,bike,79,46,85482,248.09000000000003,0.0,1,75,69240,81001,45,84003,243.04000000000005,0.0,68072,78434,44,25601,12225,30221,13204,66434,76333,30.00,29.73,0.24,0.00,0.00,10,9,0,43,0,,,,
593201,4.0,bike,79,49,88648,273.79,0.0,0,0,74456,89481,46,82766,258.09000000000003,0.0,68803,83230,46,28097,11744,31677,13461,70465,83642,30.25,29.96,0.59,0.00,0.00,11,10,1,45,0,,,,
593201,5.0,bike,79,45,80090,244.5,0.0,0,0,67438,79523,45,80090,244.5,0.0,67438,79523,44,30188,7462,30365,10980,65023,77299,30.00,29.62,0.33,0.00,0.00,10,10,0,42,0,,,,
593201,6.0,bike,79,48,81817,271.06,0.0,0,0,70413,76157,46,78063,260.51,0.0,67138,74965,45,27379,9526,28872,10291,64827,73947,30.00,29.55,0.18,0.00,0.00,10,10,0,43,0,,,,
593201,7.0,bike,79,51,75839,270.68999999999994,0.0,0,0,60316,80932,51,75839,270.68999999999994,0.0,60316,80932,51,26064,11811,27159,12650,60316,80932,27.00,26.58,0.26,6.00,0.00,9,8,0,42,0,,,,
593201,8.0,bike,79,50,77472,273.09,0.0,0,0,68046,72394,50,77472,273.09,0.0,68046,72394,50,28638,10469,27549,11820,68046,72394,30.00,29.73,0.28,0.00,0.00,10,10,0,46,0,,,,
593201,9.0,bike,79,46,85346,250.71000000000004,0.0,0,0,65183,77212,44,80696,239.86,0.0,60830,72076,42,25619,11775,29511,12807,58873,68291,30.25,29.87,0.24,0.00,0.00,11,8,0,42,0,,,,
593201,10.0,bike,79,51,87291,269.86,0.0,0,0,68801,80871,49,82586,258.26,0.0,66595,75826,50,29415,13611,28570,15430,68791,78464,30.00,29.64,0.63,0.00,0.00,10,9,0,48,0,,,,
593204,2.0,bike,79,36,70277,202.23,0.0,5,3749,56757,69849,33,66040,187.37999999999997,0.0,53286,65145,33,23128,8633,22540,12002,53286,65145,24.00,23.67,0.88,0.00,0.00,8,7,0,35,1,,1,,
593204,3.0,bike,79,41,71093,226.08,0.0,5,747,57361,68731,37,64430,205.33,0.0,51582,61790,38,22639,8090,20927,15774,53744,64152,30.00,26.82,0.33,0.00,0.00,10,8,1,40,2,,,2,
593204,4.0,bike,79,43,76171,228.05,0.0,1,1140,72058,74814,40,71883,212.05,0.0,67740,71001,40,26555,9149,22358,14922,67740,71001,30.25,29.19,1.15,0.00,0.00,11,10,1,43,1,,1,,
593204,5.0,bike,79,33,68087,181.5,0.0,5,5386,49922,54936,33,68087,181.5,0.0,49922,54936,33,24217,9072,17201,18055,49922,54936,30.00,29.98,0.49,0.00,0.00,10,9,0,37,4,,3,1,
593204,6.0,bike,79,33,62827,173.93,0.0,5,2565,46016,47675,32,61446,168.53,0.0,45681,45939,32,19626,9626,16184,16432,45681,45939,24.00,23.83,0.72,6.00,0.00,8,8,0,32,2,,1,1,
593204,7.0,bike,79,40,72346,219.99,0.0,4,4169,66924,65659,38,68980,209.79,0.0,63507,62668,34,23715,6960,20108,12578,54666,56212,30.00,29.93,0.98,0.00,0.00,10,10,0,41,2,,2,,
593204,8.0,bike,79,33,54229,180.75000000000003,0.0,0,0,54632,48525,29,48148,161.4,0.0,48194,41168,28,17434,5862,13859,8066,48160,39449,30.00,29.96,1.31,0.00,0.00,10,10,0,33,0,,,,
593204,9.0,bike,79,53,78800,272.38,0.0,2,1286,76965,82346,50,74094,257.13,0.0,71186,78246,49,21054,14575,22860,14804,69532,76022,30.25,29.93,0.61,0.00,0.00,11,8,1,50,1,,,1,
593204,10.0,bike,79,40,62908,211.58,0.0,0,0,64171,70336,39,61407,206.48000000000002,0.0,62172,68239,39,15897,11658,18968,15387,62172,68239,30.00,29.40,0.15,0.00,0.00,10,6,0,37,0,,,,
593206,2.0,bike,79,27,43511,160.15,0.0,2,750,38567,42685,25,39443,148.24999999999997,0.0,34649,41089,25,14278,5518,12582,10134,38567,42685,24.00,23.59,0.00,0.00,0.00,14,3,0,28,0,,,,
593206,3.0,bike,79,26,44465,144.75000000000003,0.0,0,0,40824,50374,25,42695,139.65000000000003,0.0,39067,49130,21,11599,4334,13471,7815,35937,43025,30.00,29.78,0.01,0.00,0.00,16,4,0,25,0,,,,
593206,4.0,bike,79,26,32719,130.38,0.0,0,0,28559,39949,24,30809,120.17999999999999,0.0,27249,37381,21,7073,3069,9897,6951,23796,33505,30.00,26.83,0.00,0.00,0.00,16,2,2,23,0,,,,
593206,5.0,bike,79,18,29039,94.44,0.0,1,646,24769,29708,18,29039,94.44,0.0,24769,29708,18,7846,5859,9192,6144,24769,29708,24.00,23.82,0.03,6.00,0.00,12,2,0,18,0,,,,
593206,6.0,bike,79,15,24443,79.95,0.0,0,0,21550,23034,15,24443,79.95,0.0,21550,23034,13,6282,3191,6329,6303,19746,19906,30.00,20.90,0.00,0.00,0.00,16,3,6,13,0,,,,
593206,7.0,bike,79,27,39317,149.7,0.0,0,0,32444,43968,27,39317,149.7,0.0,32444,43968,25,9395,6869,11941,9078,31606,40798,30.00,29.36,0.08,0.00,0.00,16,2,0,26,0,,,,
593206,8.0,bike,79,25,37753,130.40999999999997,0.0,0,0,32100,37324,25,37753,130.40999999999997,0.0,32100,37324,23,9698,6429,9840,9237,29441,34938,30.00,29.58,0.00,0.00,0.00,16,2,0,24,0,,,,
593206,9.0,bike,79,23,35807,124.73,0.0,1,277,29183,35644,21,33323,114.02999999999999,0.0,27001,32683,21,8784,4458,11045,9716,27001,32683,30.00,26.65,0.00,0.00,0.00,16,3,2,20,0,,,,
593206,10.0,bike,79,26,42024,139.26,0.0,3,558,41772,48387,25,40538,133.86,0.0,40208,46675,25,12215,6252,13688,8542,40208,46675,30.00,29.64,0.24,0.00,0.00,16,1,0,29,0,,,,
593211,2.0,bike,79,32,58504,173.55999999999997,0.0,0,0,37191,54132,31,57720,168.05999999999997,0.0,36584,51789,29,13932,8930,17725,14204,35471,46528,18.00,17.70,0.67,0.00,0.00,6,5,0,27,0,,,,
593211,3.0,bike,79,54,88613,307.87000000000006,0.0,3,1090,80669,84886,48,77582,277.71999999999997,0.0,69298,78750,49,24225,12435,28616,15561,70160,79786,30.25,29.86,0.74,0.00,0.00,11,9,1,52,1,,1,,
593211,4.0,bike,79,57,91679,306.27,0.0,2,168,91971,89351,52,84992,280.46999999999997,0.0,84346,82428,50,32632,11141,28591,9693,80983,77150,30.00,29.96,1.50,0.00,0.00,10,9,0,56,0,,,,
593211,5.0,bike,79,56,85620,297.6,0.0,2,125,80835,83219,55,83799,292.5,0.0,79421,82865,53,28468,13060,30543,10001,76024,81280,30.00,29.81,1.57,0.00,0.00,10,9,0,52,0,,,,
593211,8.0,bike,79,48,74915,253.50000000000003,0.0,1,64,72403,75984,43,67589,226.9,0.0,63690,65849,40,22355,11307,23018,6726,58010,58752,24.25,24.19,1.36,6.00,0.00,9,7,0,46,0,,,,
593211,9.0,bike,79,50,87243,277.24,0.0,1,69,81347,83443,47,81710,262.39,0.0,76659,79671,45,30013,13469,28056,7382,73469,77287,30.00,29.88,1.31,0.00,0.00,10,10,0,47,0,,,,
593211,10.0,bike,79,42,76937,224.65999999999997,0.0,0,0,69983,67805,38,69057,203.55999999999997,0.0,62531,63125,38,23044,14294,24572,8041,62323,64465,24.00,23.88,1.55,6.00,0.00,8,7,0,40,0,,,,
593212,2.0,bike,79,26,51731,154.27,0.0,2,1558,46536,45553,23,47579,138.67000000000002,0.0,42212,41549,23,16517,9773,11060,9370,40578,41207,18.00,15.86,0.62,0.00,0.00,6,5,0,28,2,,2,,
593212,3.0,bike,79,40,74231,209.5,0.0,2,1474,62737,65676,38,70467,200.09999999999997,0.0,59417,58126,36,21443,15911,18798,11782,56099,56687,30.25,26.03,0.24,0.00,0.00,11,8,2,41,1,,,2,
593212,4.0,bike,79,34,64592,184.60999999999999,0.0,3,1314,57507,59842,34,64592,184.60999999999999,0.0,57507,59842,33,22518,12350,17958,11407,55761,59076,24.00,23.73,0.25,6.00,0.00,8,8,0,35,2,,1,1,
593212,5.0,bike,79,45,83439,241.81999999999996,0.0,0,0,63126,74506,44,83439,236.76999999999998,0.0,63126,71321,44,29084,18544,21422,14145,61435,72344,30.00,29.70,0.10,0.00,0.00,10,9,0,44,0,,,,
593212,7.0,bike,79,44,81260,233.01,0.0,0,0,65040,63430,42,76989,222.80999999999997,0.0,61959,60420,42,29017,15435,18676,14505,62042,59852,30.00,29.57,0.50,0.00,0.00,10,8,0,43,0,,,,
593212,8.0,bike,79,38,69266,208.65,0.0,1,167,49947,55067,37,66097,202.25000000000003,0.0,47956,52626,38,21282,15823,17151,15113,49947,55067,24.25,23.87,0.29,6.00,0.00,9,6,0,36,1,,,,
593212,9.0,bike,79,43,81822,224.05999999999997,0.0,0,0,64802,58930,43,81822,224.05999999999997,0.0,64802,58930,43,31490,17020,18265,15192,64802,58930,30.00,29.62,0.31,0.00,0.00,10,9,0,39,0,,,,
593212,10.0,bike,79,46,79772,233.45000000000002,0.0,4,2492,75278,69148,45,78323,228.04999999999998,0.0,72905,66323,44,29155,15600,18127,14521,72097,64144,30.00,28.14,0.52,0.00,0.00,10,9,0,50,4,3,1,,1
595199,2.0,bike,78,2,3392,10.1,0.0,0,0,345,4613,2,3392,10.1,0.0,345,4613,2,91,1036,1843,422,345,4613,9.00,9.00,0.00,0.00,0.00,3,0,0,2,0,,,,
595199,3.0,bike,78,3,5501,16.9,0.0,0,0,1720,6728,3,5501,16.9,0.0,1720,6728,3,491,1261,3028,721,1720,6728,15.00,14.92,0.00,0.00,0.00,5,0,0,3,0,,,,
595199,4.0,bike,78,4,6165,20.2,0.0,0,0,452,7335,4,6165,20.2,0.0,452,7335,4,31,2400,2860,874,452,7335,15.00,15.00,0.00,0.00,0.00,5,0,0,4,0,,,,
595199,5.0,bike,78,4,6137,22.8,0.0,0,0,2379,7291,4,6137,22.8,0.0,2379,7291,4,1139,1681,1965,1352,2379,7291,15.00,14.95,0.00,0.00,0.00,5,1,0,4,0,,,,
595199,6.0,bike,78,8,10801,41.019999999999996,0.0,0,0,2733,17082,6,8790,30.92,0.0,2217,12476,6,713,2237,4189,1651,2217,12476,15.00,14.98,0.00,0.00,0.00,5,0,0,8,0,,,,
595199,7.0,bike,78,5,6680,25.4,0.0,0,0,1319,7884,4,5716,20.349999999999998,0.0,1297,6764,4,560,1633,2715,808,1297,6764,15.00,15.00,0.00,0.00,0.00,5,1,0,5,0,,,,
595199,8.0,bike,78,5,6338,25.25,0.0,0,0,561,10379,4,5443,20.2,0.0,451,8569,4,29,1191,3188,1035,451,8569,15.00,15.00,0.00,0.00,0.00,5,1,0,5,0,,,,
595199,9.0,bike,78,6,10028,30.52,0.0,0,0,887,11685,4,8204,20.419999999999998,0.0,483,8452,4,38,3392,3597,1177,483,8452,15.00,13.05,0.00,0.00,0.00,5,0,0,6,0,,,,
595199,10.0,bike,78,4,7413,20.2,0.0,0,0,568,10566,3,6458,15.149999999999999,0.0,435,6907,3,24,2260,2893,1281,435,6907,15.00,13.74,0.00,0.00,0.00,5,0,0,4,0,,,,
618510,2.0,bike,69,18,30817,106.28000000000002,0.0,2,1050,17690,31157,18,30817,106.28000000000002,0.0,17690,31157,18,6422,5876,13507,5494,17690,31157,9.00,8.95,1.09,3.00,0.00,3,2,0,16,1,,1,,
618510,3.0,bike,69,46,71854,254.94999999999996,0.0,1,4,52915,81911,44,69802,245.19999999999996,0.0,48782,78379,43,16510,12522,26181,12773,47093,77773,27.00,26.54,0.61,3.00,0.00,9,4,0,40,0,,,,
618510,4.0,bike,69,43,63112,224.56,0.0,1,1028,39532,63480,41,60907,215.16,0.0,38671,61150,40,15418,10098,21285,12748,38413,60167,27.00,29.37,1.11,3.00,0.00,9,8,0,41,1,,1,,
618510,5.0,bike,69,45,68717,246.75000000000003,0.0,1,1111,41726,83883,44,67287,242.4,0.0,40469,81500,44,15209,12535,27680,13600,40469,81500,27.00,26.76,0.69,3.00,0.00,9,8,0,38,0,,,,
618510,6.0,bike,69,27,43126,140.44,0.0,0,0,33326,39388,26,41542,136.09,0.0,31636,38284,26,13089,8243,15389,5483,31636,38284,21.00,20.74,0.76,9.00,0.00,7,5,0,21,0,,,,
618510,7.0,bike,69,34,56243,186.52,0.0,2,1499,43087,58140,30,49211,166.47,0.0,35518,49627,28,12531,8496,13741,10620,34615,45048,21.00,20.81,1.47,9.00,0.00,7,5,0,34,1,,1,,
618510,8.0,bike,69,35,67432,205.15,0.0,0,0,41065,71464,34,65914,198.85,0.0,39262,68016,33,16171,11451,23046,13059,38732,64958,24.00,23.73,0.96,6.00,0.00,8,6,0,32,0,,,,
618510,9.0,bike,69,39,64736,198.24999999999997,0.0,2,3345,38972,70494,38,63423,192.85,0.0,38072,69282,34,13421,14219,20533,11364,36378,62908,27.00,26.52,1.02,3.00,0.00,9,3,0,34,0,,,,
618510,10.0,bike,69,35,60709,181.87999999999997,0.0,0,0,36267,52666,34,59108,176.48,0.0,35073,50848,34,13201,11441,17185,17940,35073,50848,24.00,23.55,1.14,6.00,0.00,8,6,0,32,0,,,,
619693,3.0,bike,69,0,0,0.0,0.0,5,6608,0,0,0,0,0.0,0.0,0,0,,,,,,,,15.00,4.95,0.00,0.00,0.00,5,0,3,3,3,,3,,
619693,4.0,bike,69,0,0,0.0,0.0,3,7502,0,0,0,0,0.0,0.0,0,0,,,,,,,,15.00,11.62,0.00,0.00,0.00,5,0,1,3,3,,3,,
622082,2.0,bike,68,18,27343,103.4,0.0,2,34,28249,34644,16,23479,93.65,0.0,21095,29509,16,6368,4023,10306,2782,21095,29509,12.00,12.00,0.45,0.00,0.00,4,3,0,20,0,,,,
622082,3.0,bike,68,41,58805,240.21,0.0,0,0,49413,90354,39,55490,229.36,0.0,44652,77881,39,13683,7438,24518,9852,44652,77881,30.00,29.95,0.66,0.00,0.00,10,10,0,36,0,,,,
622082,4.0,bike,68,37,48836,200.98999999999998,0.0,0,0,34115,62287,37,48836,200.98999999999998,0.0,34115,62287,37,11066,8823,21516,7431,34115,62287,30.00,30.00,0.17,0.00,0.00,10,10,0,34,0,,,,
622082,5.0,bike,68,46,54888,258.42,0.0,0,0,46291,71936,44,51787,245.61999999999998,0.0,42668,69012,45,12849,8684,22008,10559,44295,70474,30.00,29.96,0.47,0.00,0.00,10,10,0,45,0,,,,
622082,6.0,bike,68,10,17733,51.449999999999996,0.0,1,923,11830,12284,8,12514,41.699999999999996,0.0,8714,7919,6,1546,2095,1907,2005,5142,5913,18.00,13.98,0.00,12.00,0.00,6,3,1,10,0,,,,
622082,7.0,bike,68,15,32115,78.95,0.0,1,74,18397,20736,14,30992,73.9,0.0,16693,18334,14,8924,4703,6893,10472,16693,18334,30.00,28.38,0.90,0.00,0.00,10,1,0,14,0,,,,
622082,8.0,bike,68,26,40456,133.26000000000002,0.0,3,802,29225,30765,24,38147,121.90999999999998,0.0,27875,27063,24,9355,8710,9712,10600,27875,27063,24.25,22.02,0.81,6.00,0.00,9,4,1,29,2,,2,,
622082,9.0,bike,68,24,36033,123.1,0.0,3,1004,35365,40127,19,29709,97.75,0.0,26182,27445,19,8607,4445,9368,7410,26182,27445,30.00,28.54,0.31,0.00,0.00,10,5,0,25,1,,,1,
622082,10.0,bike,68,15,23538,88.99,0.0,2,4924,19323,25034,15,23538,88.99,0.0,19323,25034,15,6444,2524,9014,5678,19323,25034,24.00,20.13,0.00,6.00,0.00,8,5,1,16,2,,1,,1
622094,3.0,bike,68,29,51303,157.21999999999997,0.0,2,1521,51710,55503,29,51303,157.21999999999997,0.0,51710,55503,29,14225,8566,16632,12223,51710,55503,18.00,23.87,0.48,12.00,0.00,6,4,0,27,1,,,1,
622094,4.0,bike,68,42,55150,201.10000000000002,0.0,3,3081,49803,73820,41,53536,196.5,0.0,47782,71481,38,11696,9704,20384,9489,44564,66726,21.00,29.81,0.31,9.00,0.00,7,6,0,38,1,,1,,
622094,5.0,bike,68,46,73591,230.78,0.0,2,1819,53408,84586,45,72073,225.68,0.0,52257,83956,45,20165,13731,25299,14466,52257,83956,30.00,29.89,0.88,0.00,0.00,10,10,0,45,0,,,,
622094,6.0,bike,68,47,74109,235.30999999999997,0.0,2,479,61429,78590,46,72422,229.85999999999999,0.0,59053,77567,43,18011,13235,22387,16067,56045,74019,30.00,27.00,0.34,0.00,0.00,10,9,1,45,1,,,1,
622094,7.0,bike,68,41,64229,209.3,0.0,0,0,50628,70967,41,64229,209.3,0.0,50628,70967,39,15108,12707,20645,13119,48281,65395,30.00,23.80,0.38,0.00,0.00,10,7,2,38,0,,,,
622094,8.0,bike,68,60,73227,311.78999999999996,0.0,0,0,87299,102649,60,73227,311.78999999999996,0.0,87299,102649,59,20756,16401,25128,10396,85828,100789,30.00,29.97,0.67,0.00,0.00,10,9,0,59,0,,,,
622094,9.0,bike,68,17,18993,86.75999999999999,0.0,0,0,21389,29927,17,18993,86.75999999999999,0.0,21389,29927,17,5087,3105,7350,3832,21389,29927,30.25,12.01,0.01,0.00,0.00,11,4,7,15,0,,,,
634083,2.0,bike,65,21,37522,121.58,0.0,0,0,35691,45911,21,37522,121.58,0.0,35691,45911,21,11369,4160,16818,5175,35691,45911,12.00,11.99,0.26,0.00,0.00,4,4,0,20,0,,,,
634083,3.0,bike,65,57,84266,341.51,0.0,1,81,78736,103433,55,82727,330.86,0.0,75552,99298,55,25042,9551,37568,11654,75552,99298,30.00,29.96,1.47,0.00,0.00,10,10,0,55,0,,,,
634083,4.0,bike,65,50,76408,280.86,0.0,0,0,72104,77957,49,75575,275.61,0.0,71037,76748,48,23946,11538,28330,10326,69968,75741,30.00,29.97,0.74,0.00,0.00,10,10,0,48,0,,,,
634083,5.0,bike,65,48,73820,287.28000000000003,0.0,0,0,66198,85060,48,73820,287.28000000000003,0.0,66198,85060,48,22345,10126,31245,10104,66198,85060,30.00,29.98,0.55,0.00,0.00,10,10,0,46,0,,,,
634083,6.0,bike,65,42,64903,249.06,0.0,0,0,55666,75260,40,61691,238.76,0.0,52447,72674,40,18333,7942,27125,10946,53931,72661,24.00,23.98,0.58,6.00,0.00,8,8,0,41,0,,,,
634083,7.0,bike,65,49,76196,286.95000000000005,0.0,0,0,76913,91315,48,75710,281.70000000000005,0.0,74447,91315,48,24201,9655,32909,10010,74447,91315,30.00,29.98,0.55,0.00,0.00,10,10,0,47,0,,,,
634083,8.0,bike,65,46,64733,265.63,0.0,0,0,65262,78547,45,63327,259.68,0.0,63289,77796,45,20110,7606,28073,8775,63289,77796,24.25,23.98,1.53,6.00,0.00,9,8,1,46,0,,,,
634083,9.0,bike,65,39,62130,232.67000000000002,0.0,0,0,58866,65408,39,62130,232.67000000000002,0.0,58866,65408,39,19267,8107,24271,10673,58866,65408,24.00,23.99,0.51,6.00,0.00,8,8,0,38,0,,,,
634083,10.0,bike,65,38,59532,242.35000000000002,0.0,3,1972,53601,81191,37,59345,237.3,0.0,51305,80261,37,16603,7989,27862,7727,51305,80261,24.00,23.98,0.92,6.00,0.00,8,8,0,37,0,,,,
634086,2.0,bike,65,18,28521,103.56,0.0,1,118,25993,33880,17,27759,98.51,0.0,24343,32073,17,9147,4593,10818,3407,24343,32073,12.00,11.97,0.05,0.00,0.00,4,0,0,18,0,,,,
634086,4.0,bike,65,18,28057,111.29999999999998,0.0,0,0,22973,35585,17,25053,105.9,0.0,21705,35177,18,7964,3541,10052,6642,22973,35585,15.00,14.48,0.32,0.00,0.00,5,0,0,17,0,,,,
