"driver_id","week","transport_type","tenure","deliveries_invoiced","e2e_invoiced","client_price_invoiced","driver_earnings_invoiced","deliveries_not_invoiced","e2e_not_invoiced","distance_to_pu_invoiced","distance_to_do_invoiced","deliveries_succeeded","e2e_succeeded","client_price_succeeded","driver_earnings_succeeded","distance_to_pu_succeeded","distance_to_do_succeeded","performance_deliveries","picking_time","wapu","delivering_time","wado","distance_to_pu","distance_to_do","assigned_hours","online_hours","extra_time","no_laborable_retribuido","no_disponible","assigned_shifts","is_in_area_begin","no_shows","invitations","non_commit","lack_equipment","late_unresponsive","refused_delivery","equipment_failure"
480282,52.0,bike,116,39,64733,255.7,0.0,5,4640,53695,83006,38,62528,249.65,0.0,52516,80274,37,21533,6319,25083,9959,52957,77951,30.00,29.32,0.36,0.00,0.00,10,1,0,40,4,,5,,
480283,1.0,bike,116,5,10200,24.55,0.0,1,300,7628,6848,5,10200,24.55,0.0,7628,6848,5,3886,658,3696,2261,7628,6848,15.00,7.29,0.35,0.00,0.00,5,0,2,6,1,,,1,
480283,2.0,bike,116,2,4664,13.25,0.0,0,0,4188,2966,2,4664,13.25,0.0,4188,2966,2,2023,529,1470,642,4188,2966,15.00,2.84,0.27,0.00,0.00,5,0,4,2,0,,,,
480283,3.0,bike,116,2,6853,9.5,0.0,4,1438,4174,3031,2,6853,9.5,0.0,4174,3031,2,1587,329,2475,2462,4174,3031,15.00,2.61,0.00,0.00,0.00,5,0,3,6,4,,,1,4
480283,4.0,bike,116,2,6994,11.23,0.0,0,0,4077,5299,2,6994,11.23,0.0,4077,5299,2,1555,402,4470,567,4077,5299,15.25,4.74,0.00,0.00,0.00,6,0,4,2,0,,,,
480283,5.0,bike,116,7,16298,34.4,0.0,2,1937,11638,11720,7,16298,34.4,0.0,11638,11720,6,3933,1839,6785,1628,9748,10061,15.00,12.89,0.33,0.00,0.00,5,0,0,9,2,,,1,1
480283,6.0,bike,116,5,13491,27.44,0.0,5,1168,11396,13619,5,13491,27.44,0.0,11396,13619,5,3357,2089,6630,1415,11396,13619,15.00,10.34,0.98,0.00,0.00,5,0,1,9,4,,,5,
480283,7.0,bike,116,9,20907,44.05,0.0,1,161,16190,13535,9,20907,44.05,0.0,16190,13535,9,6633,1987,8478,3809,16190,13535,15.00,13.73,0.42,0.00,0.00,5,0,0,9,1,,,1,
480283,51.0,bike,116,7,12552,36.85,0.0,3,582,8495,4419,6,11707,32.35,0.0,7003,4070,6,2864,1964,2626,4933,7003,4070,9.00,7.92,0.00,3.00,0.00,3,0,0,9,3,,,2,1
480283,52.0,bike,116,5,14716,27.69,0.0,7,950,8604,10170,5,14716,27.69,0.0,8604,10170,5,3363,2428,6922,2003,8604,10170,15.25,8.13,0.00,0.00,0.00,6,1,2,10,5,,,5,
480394,1.0,cargobike,116,17,19978,85.33,0.0,0,0,20941,27587,17,19978,85.33,0.0,20941,27587,17,4650,2980,7624,5166,20941,27587,30.00,27.31,0.00,0.00,0.00,16,1,0,17,0,,,,
480394,2.0,cargobike,116,20,24429,113.18,0.0,0,0,28553,33033,19,22825,108.83000000000001,0.0,25873,32667,19,6060,3030,8574,6517,28553,33033,30.00,28.44,0.00,0.00,0.00,16,3,0,20,0,,,,
480394,3.0,cargobike,116,24,29329,127.31000000000002,0.0,0,0,36966,34146,24,29329,127.31000000000002,0.0,36966,34146,24,7875,4715,8696,8242,36966,34146,30.00,28.62,0.20,0.00,0.00,15,1,0,21,0,,,,
480394,4.0,cargobike,116,6,6958,32.36,0.0,0,0,10231,7035,6,6958,32.36,0.0,10231,7035,6,2286,661,1946,2065,10231,7035,30.00,28.02,0.00,0.00,0.00,15,1,0,5,0,,,,
480394,5.0,bike,116,22,23534,109.36999999999999,0.0,0,0,17018,32719,22,23534,109.36999999999999,0.0,17018,32719,21,4509,5343,8392,5058,16218,31352,30.00,29.07,0.00,0.00,0.00,15,1,0,20,0,,,,
480394,6.0,bike,116,13,15852,72.8,0.0,0,0,10362,24063,12,14630,68.45,0.0,9527,20651,12,2519,2757,5422,3932,9527,20651,30.00,28.48,0.00,0.00,0.00,15,0,0,13,0,,,,
480394,7.0,bike,116,8,8420,43.4,0.0,1,327,2832,15656,5,5249,27.3,0.0,1807,10649,6,1061,1616,2515,2131,2254,12008,24.00,23.93,0.00,6.00,0.00,12,1,0,9,0,,,,
480526,1.0,bike,116,38,78405,230.26999999999998,0.0,10,11081,57703,83967,32,67592,197.42000000000002,0.0,44560,70766,33,26299,4491,19668,20596,48198,74985,30.00,29.72,0.52,0.00,0.00,10,1,0,46,7,,4,2,1
480526,2.0,bike,116,38,74446,213.16000000000003,0.0,4,3390,66706,61105,32,65607,181.91000000000003,0.0,54438,48408,30,20637,10512,12752,17403,49475,47345,30.00,29.86,0.31,0.00,0.00,10,0,0,42,4,,2,2,
480526,3.0,bike,116,37,70333,207.50000000000003,0.0,3,2221,54813,60472,36,68773,203.15,0.0,52834,58907,35,20943,6907,15148,23796,50400,55689,30.25,29.31,0.38,0.00,0.00,11,0,1,37,1,,1,,
480526,4.0,bike,116,37,65532,216.46,0.0,5,4920,50457,55432,34,62193,202.35999999999999,0.0,47886,50719,34,22813,6261,14056,19368,47886,50719,30.00,29.87,0.22,0.00,0.00,10,1,0,41,2,,1,1,
480526,5.0,bike,116,36,63301,214.48000000000002,0.0,8,4167,53115,59657,27,52032,169.48,0.0,39402,43458,26,16578,8046,11187,14919,35221,43418,30.00,29.22,0.09,0.00,0.00,10,1,0,44,1,,,1,
480526,51.0,bike,116,15,28785,86.49,0.0,6,5911,20249,23886,14,26721,81.03999999999999,0.0,17961,21531,14,9236,3288,6191,8006,17961,21531,18.25,17.88,0.16,0.00,0.00,6,0,1,20,4,,2,2,
480526,52.0,bike,116,29,52669,173.13000000000002,0.0,8,7092,41235,49667,26,46784,155.98000000000002,0.0,36545,43843,26,17676,7121,10881,11110,36545,43843,24.00,23.95,0.89,6.00,0.00,8,1,0,35,7,,3,4,
483976,1.0,e_motorbike,115,45,68252,271.64,14.620000000000001,7,4416,107410,93486,40,61389,241.66,14.620000000000001,92764,78863,41,21676,6837,20763,13587,100412,81408,27.00,26.54,0.95,0.00,0.00,9,6,0,48,1,,1,,
483976,2.0,e_motorbike,115,39,53410,237.35000000000002,17.77,0,0,92911,97107,39,53410,237.35000000000002,17.77,92911,97107,39,17052,6923,18848,10901,92911,97107,21.00,20.67,0.65,6.00,0.00,7,3,0,37,0,,,,
483976,3.0,e_motorbike,115,49,70123,284.84999999999997,20.56,1,742,119949,121119,45,65718,264.55,20.56,111761,110426,39,18395,8290,20757,9070,97143,97817,27.25,26.33,0.41,0.00,0.00,10,3,0,48,1,,1,,
483976,4.0,e_motorbike,115,47,71086,271.48,22.05,0,0,107955,123755,45,68828,262.48,22.05,103071,120387,44,21943,10714,25149,10775,100144,117603,27.00,26.89,0.26,0.00,0.00,9,4,0,45,0,,,,
483976,5.0,e_motorbike,115,55,81131,301.85,22.81,1,947,120025,122467,53,78809,288.6,22.81,115791,119441,49,23207,10150,22057,18502,108124,108418,27.00,26.80,1.28,0.00,0.00,9,5,0,54,1,,1,,
483976,6.0,e_motorbike,115,40,57296,238.13,16.810000000000002,3,4692,84123,96827,37,53399,222.93000000000004,16.810000000000002,75942,89299,30,15071,6253,15661,9797,65312,75666,21.00,20.70,1.26,6.00,0.00,7,3,0,40,1,,1,,
483976,7.0,e_motorbike,115,39,57991,229.24,16.67,0,0,75972,96695,37,54851,213.87,16.67,72540,92010,36,17218,6493,18567,11952,71190,87916,21.00,20.76,0.15,6.00,0.00,7,4,0,35,0,,,,
485491,1.0,bike,115,37,64431,208.9,0.0,2,452,60221,61886,34,58833,194.34999999999997,0.0,51956,50006,34,22214,7875,17543,11242,51956,50006,30.00,24.00,0.53,0.00,0.00,10,8,2,37,2,,,2,
485491,2.0,bike,115,40,68673,204.5,0.0,3,1077,62486,72605,34,58730,175.29999999999998,0.0,50917,56168,34,22725,7143,19855,9832,50917,56168,24.00,23.90,1.36,6.00,0.00,8,7,0,39,0,,,,
485491,3.0,bike,115,48,83857,252.07999999999998,0.0,6,4035,73101,77395,46,79498,241.63,0.0,67093,69280,46,27351,15156,23690,14907,67093,69280,30.00,29.81,1.21,0.00,0.00,10,9,0,52,4,,1,4,
485491,4.0,bike,115,38,65283,206.35,0.0,1,220,52159,64006,38,65283,206.35,0.0,52159,64006,37,20870,10242,20850,12413,49795,61996,24.25,24.20,0.13,6.00,0.00,9,7,0,37,0,,,,
485491,5.0,bike,115,49,92060,263.09000000000003,0.0,0,0,73147,85407,43,81237,234.74,0.0,62844,76683,43,27778,13741,24608,15430,62844,76683,30.00,29.91,1.16,0.00,0.00,10,10,0,46,0,,,,
485491,6.0,bike,115,31,61002,171.15000000000003,0.0,0,0,47505,53915,29,58350,161.35,0.0,44393,48346,28,18521,13062,15393,9634,42213,46716,24.00,20.99,0.37,6.00,0.00,8,7,1,30,1,,,,
485491,51.0,bike,115,16,23477,85.75,0.0,0,0,21337,32644,15,22505,80.64999999999999,0.0,20738,29506,15,6874,2699,9430,3742,20738,29506,18.25,15.89,0.16,0.00,0.00,6,3,0,15,0,,,,
485491,52.0,bike,115,43,65400,233.66000000000003,0.0,3,337,66649,73530,39,60336,212.61,0.0,58577,62752,36,20779,6716,17909,10735,54809,57871,30.00,29.96,0.38,0.00,0.00,9,9,0,45,1,,,1,
485495,1.0,bike,,3,5143,20.05,0.0,0,0,1331,4097,3,5143,20.05,0.0,1331,4097,2,964,78,1022,403,199,3288,15.00,14.71,0.05,0.00,0.00,5,3,0,3,0,,,,
485495,2.0,bike,,2,4159,13.05,0.0,0,0,100,1436,2,4159,13.05,0.0,100,1436,2,2077,1009,911,162,100,1436,15.00,13.84,0.00,0.00,0.00,5,5,0,2,0,,,,
485495,3.0,bike,,3,4806,15.6,0.0,0,0,868,3460,3,4806,15.6,0.0,868,3460,3,619,1770,1032,1385,868,3460,15.00,11.17,0.00,0.00,0.00,5,4,1,2,0,,,,
485495,4.0,bike,,4,5696,22.45,0.0,0,0,3607,4278,3,4838,16.9,0.0,3401,3607,3,2093,683,1446,616,3401,3607,15.00,14.61,0.00,0.00,0.00,5,5,0,4,0,,,,
485495,5.0,bike,,2,4339,10.5,0.0,0,0,2339,1999,2,4339,10.5,0.0,2339,1999,2,1578,1132,655,974,2339,1999,15.00,12.99,0.00,0.00,0.00,5,3,0,2,0,,,,
485495,6.0,bike,,3,6522,16.9,0.0,0,0,3313,3759,3,6522,16.9,0.0,3313,3759,3,2374,1704,1631,813,3313,3759,15.00,14.86,0.00,0.00,0.00,5,5,0,3,0,,,,
485495,7.0,bike,,2,3140,13.8,0.0,1,77,828,4081,2,3140,13.8,0.0,828,4081,2,1052,242,1230,616,828,4081,15.00,14.88,0.00,0.00,0.00,5,4,0,2,0,,,,
485495,51.0,bike,,2,4250,11.35,0.0,0,0,2499,2198,2,4250,11.35,0.0,2499,2198,2,1282,1709,794,465,2499,2198,9.00,8.17,0.00,3.00,0.00,3,3,0,2,0,,,,
485495,52.0,bike,,5,8694,26.65,0.0,0,0,4882,7521,5,8694,26.65,0.0,4882,7521,5,2801,572,2613,2708,4882,7521,12.00,11.25,0.00,3.00,0.00,4,3,0,5,0,,,,
495768,1.0,motorbike,112,3,4749,15.6,0.72,1,105,5993,5979,2,2935,10.5,0.72,4245,3835,2,1241,149,1111,434,4245,3835,12.00,9.00,0.15,18.00,0.00,4,0,2,4,0,,,,
495768,3.0,motorbike,112,5,7903,30.3,2.21,0,0,7919,15161,4,7462,24.0,2.21,6743,11741,4,2363,1147,2884,1068,6743,11741,18.00,18.00,0.00,12.00,0.00,6,0,0,4,0,,,,
495768,4.0,motorbike,112,2,4038,11.71,1.44,0,0,4505,7593,2,4038,11.71,1.44,4505,7593,2,1824,353,1400,461,4505,7593,30.00,29.91,0.00,0.00,0.00,10,1,0,2,0,,,,
495768,5.0,motorbike,112,2,4081,13.71,1.29,0,0,3270,6845,2,4081,13.71,1.29,3270,6845,2,755,1327,1380,619,3270,6845,30.00,30.00,0.16,0.00,0.00,10,1,0,2,0,,,,
495768,6.0,motorbike,112,10,20757,59.59,4.9399999999999995,0,0,19774,29390,9,19239,54.49,4.9399999999999995,17309,26370,9,6200,3391,6868,2780,17309,26370,30.00,29.69,0.00,0.00,0.00,10,3,0,7,0,,,,
495768,7.0,motorbike,112,7,11328,35.84,3.64,0,0,11432,19315,7,11328,35.84,3.64,11432,19315,7,4091,957,4319,1961,11432,19315,30.00,29.83,0.00,0.00,0.00,10,2,0,4,0,,,,
495768,52.0,motorbike,112,7,17753,49.260000000000005,3.42,1,1209,18250,18098,7,17753,49.260000000000005,3.42,18250,18098,6,5936,1849,5928,1125,15147,14941,30.00,29.99,0.00,0.00,0.00,9,2,0,7,0,,,,
499936,1.0,e_motorbike,111,20,31925,131.13,7.130000000000001,4,1472,40254,57016,15,25164,103.03,7.130000000000001,28943,37971,15,6520,4103,9744,4898,28943,37971,15.00,11.92,0.19,0.00,0.00,5,4,1,20,1,,,2,
499936,2.0,e_motorbike,111,17,24468,99.14000000000001,7.119999999999999,2,907,27221,38247,16,23636,93.89000000000001,7.119999999999999,25171,37642,14,6285,2853,8868,3418,24025,33447,15.25,9.13,0.09,0.00,0.00,6,2,2,18,1,,,1,
499936,3.0,e_motorbike,111,20,34613,133.11,8.81,3,875,42498,46956,19,33311,128.06,8.81,40540,46733,19,11067,3536,11531,7698,40540,46733,15.00,14.56,0.51,0.00,0.00,5,5,0,22,3,,1,2,
499936,4.0,e_motorbike,111,25,35078,157.36999999999998,7.9,1,936,43548,51881,24,33828,152.57,7.9,40763,45193,23,11717,4126,11027,6019,39968,44203,15.00,14.64,0.03,0.00,0.00,5,4,0,24,1,,,1,
499936,5.0,e_motorbike,111,18,33105,117.75,9.53,1,377,37131,55052,16,30648,106.94999999999999,9.53,33367,50488,16,10914,3845,12434,3455,33367,50488,15.00,14.92,0.28,0.00,0.00,5,5,0,19,1,,,1,
499936,6.0,e_motorbike,111,19,35988,143.45000000000002,11.48,1,1283,40506,64997,18,34621,138.0,11.48,38706,60786,18,10148,5561,14446,4466,38706,60786,15.00,14.49,0.83,0.00,0.00,5,5,0,19,0,,,,
499936,7.0,e_motorbike,111,10,17811,76.35,5.859999999999999,5,4623,13833,31286,10,17811,76.35,5.859999999999999,13833,31286,10,3725,3880,7250,3035,13833,31286,12.00,8.46,0.00,3.00,0.00,4,3,1,13,4,,2,2,
499936,51.0,e_motorbike,111,17,27823,115.55,6.82,1,760,35304,38456,15,25999,105.05,6.82,31658,36276,15,10040,2854,10221,2884,31658,36276,9.00,8.90,0.57,0.00,0.00,3,3,0,17,1,,,1,
499936,52.0,e_motorbike,111,20,32325,122.36000000000001,5.5200000000000005,0,0,40131,58281,14,23076,91.66000000000001,5.5200000000000005,24794,32487,14,6836,3015,8592,4634,24794,32487,12.00,11.90,0.66,3.00,0.00,4,4,0,17,0,,,,
503636,2.0,motorbike,110,3,3522,13.799999999999999,0.0,2,2268,6224,15335,0,0,0.0,0.0,0,0,,,,,,,,30.00,29.51,0.00,0.00,0.00,10,0,0,5,2,,2,,
503636,3.0,motorbike,110,1,1212,5.55,0.33999999999999997,0,0,439,1787,1,1212,5.55,0.33999999999999997,439,1787,1,404,48,474,286,439,1787,30.00,29.12,0.00,0.00,0.00,10,1,0,1,0,,,,
503636,4.0,motorbike,110,1,1487,6.05,0.0,1,1195,521,1636,0,0,0.0,0.0,0,0,,,,,,,,30.00,28.97,0.00,0.00,0.00,10,1,0,2,1,,1,,
503636,5.0,motorbike,110,1,2154,5.25,0.5,0,0,2069,2648,1,2154,5.25,0.5,2069,2648,,,,,,,,30.00,29.72,0.00,0.00,0.00,10,1,0,1,0,,,,
503636,6.0,motorbike,110,0,0,0.0,0.0,1,1634,0,0,0,0,0.0,0.0,0,0,,,,,,,,30.00,29.75,0.00,0.00,0.00,10,1,0,1,1,,1,,
503636,7.0,motorbike,110,1,1520,5.77,0.75,0,0,1974,3964,1,1520,5.77,0.75,1974,3964,1,392,110,741,277,1974,3964,30.00,29.64,0.00,0.00,0.00,10,3,0,1,0,,,,
503636,51.0,motorbike,110,5,10555,24.53,2.61,0,0,7393,13800,5,10555,24.53,2.61,7393,13800,5,3690,769,4786,1312,7393,13800,15.00,14.95,0.13,3.00,0.00,5,0,0,2,0,,,,
503636,52.0,motorbike,110,2,5075,10.95,0.0,0,0,6076,6067,0,0,0.0,0.0,0,0,,,,,,,,30.00,29.63,0.29,0.00,0.00,9,0,0,2,0,,,,
503650,1.0,bike,110,6,7615,31.139999999999997,0.0,1,2928,4250,9101,4,6334,20.939999999999998,0.0,3538,6187,4,1492,1707,2356,779,3538,6187,30.00,24.00,0.00,0.00,0.00,10,6,2,7,1,,1,,
503650,2.0,bike,110,9,16582,50.3,0.0,0,0,8806,14233,9,16582,50.3,0.0,8806,14233,8,3166,4606,5242,1303,7413,11336,30.00,30.00,0.00,0.00,0.00,10,8,0,9,0,,,,
503650,3.0,bike,110,5,8141,29.659999999999997,0.0,0,0,2469,9058,5,8141,29.659999999999997,0.0,2469,9058,5,1728,2128,3142,1143,2469,9058,30.00,29.99,0.00,0.00,0.00,10,8,0,5,0,,,,
503650,4.0,bike,110,5,5675,25.45,0.0,0,0,1702,10621,5,5675,25.45,0.0,1702,10621,5,546,515,3689,925,1702,10621,30.00,29.98,0.00,0.00,0.00,10,9,0,5,0,,,,
503650,5.0,bike,110,3,4786,15.6,0.0,0,0,2563,3877,3,4786,15.6,0.0,2563,3877,3,887,1922,1491,486,2563,3877,30.00,30.00,0.17,0.00,0.00,10,6,0,3,0,,,,
503650,6.0,bike,110,6,9831,37.8,0.0,0,0,4999,12135,6,9831,37.8,0.0,4999,12135,6,2164,2005,4502,1160,4999,12135,30.00,30.00,0.13,0.00,0.00,10,4,0,6,0,,,,
503650,7.0,bike,110,8,10719,40.239999999999995,0.0,0,0,2189,19820,8,10719,40.239999999999995,0.0,2189,19820,7,919,1244,6444,1067,2032,18516,30.00,29.97,0.00,0.00,0.00,10,7,0,6,0,,,,
503650,51.0,bike,110,4,4664,23.5,0.0,0,0,5492,6276,3,4321,18.9,0.0,3731,3725,3,1704,724,1318,575,3731,3725,15.00,15.00,0.35,3.00,0.00,5,2,0,4,0,,,,
503650,52.0,bike,110,5,7991,28.0,0.0,1,468,2567,10523,5,7991,28.0,0.0,2567,10523,4,1304,684,2502,789,809,7626,30.00,29.86,0.23,0.00,0.00,9,6,0,6,0,,,,
504539,1.0,motorbike,110,1,1515,5.9,0.36,0,0,1504,1932,1,1515,5.9,0.36,1504,1932,1,431,51,783,250,1504,1932,15.00,14.93,0.00,0.00,0.00,5,3,0,1,0,,,,
504542,3.0,bike,110,1,1179,5.35,0.0,0,0,862,839,1,1179,5.35,0.0,862,839,1,342,340,330,167,862,839,15.00,14.27,0.00,0.00,0.00,5,3,0,1,0,,,,
504542,51.0,bike,110,1,1231,5.35,0.0,0,0,708,828,1,1231,5.35,0.0,708,828,1,277,723,66,165,708,828,12.00,11.99,0.04,3.00,0.00,4,2,0,1,0,,,,
504542,52.0,bike,110,4,3673,21.15,0.0,0,0,1907,5835,3,2397,15.8,0.0,1144,3631,3,547,301,1136,414,1144,3631,12.00,11.98,0.00,3.00,0.00,4,4,0,3,0,,,,
505787,7.0,motorbike,109,8,13144,41.0,4.04,0,0,14465,21475,8,13144,41.0,4.04,14465,21475,5,3129,814,4268,1123,9590,14863,30.00,29.94,0.33,0.00,0.00,10,8,0,7,0,,,,
509084,1.0,e_motorbike,108,32,70310,222.82999999999998,15.71,2,980,78357,87597,28,62675,199.88,15.71,67142,82387,28,19119,4728,21368,19161,68719,82376,24.00,23.61,0.58,6.00,0.00,8,0,0,32,0,,,,
509084,2.0,e_motorbike,108,19,37031,112.38,7.42,0,0,41854,41392,17,34400,102.03,7.42,37697,39241,17,9975,4052,10306,10174,37697,39241,15.25,14.90,0.07,15.00,0.00,6,2,1,18,0,,,,
509084,3.0,e_motorbike,108,35,61637,235.92999999999998,16.840000000000003,1,1984,72027,94788,33,59347,225.42999999999998,16.840000000000003,66962,89410,33,18158,5053,24087,12362,66962,89410,24.00,23.65,1.09,6.00,0.00,8,2,0,34,0,,,,
509084,4.0,e_motorbike,108,13,21901,78.94,4.87,3,79,26344,25931,13,21901,78.94,4.87,26344,25931,13,7114,2324,7443,5021,26344,25931,30.00,8.96,0.48,0.00,0.00,10,3,7,16,0,,,,
509084,5.0,e_motorbike,108,31,58695,215.88,15.660000000000002,2,800,49459,91137,30,57391,209.57999999999998,15.660000000000002,47865,83890,30,15693,5683,22643,13738,47865,83890,30.00,29.81,0.13,0.00,0.00,10,6,0,32,2,,1,1,
509084,6.0,e_motorbike,108,12,24727,93.82,7.110000000000001,3,2046,25104,37618,12,24727,93.82,7.110000000000001,25104,37618,12,7270,2838,10138,4481,25104,37618,18.00,17.07,0.22,12.00,0.00,6,2,0,13,1,,1,,
509084,7.0,e_motorbike,108,27,55300,177.46,11.290000000000001,0,0,65775,62232,26,53784,172.41,11.290000000000001,62833,60216,26,17648,4857,17076,14610,62833,60216,24.00,23.81,0.72,6.00,0.00,8,3,0,25,0,,,,
509084,51.0,e_motorbike,108,6,11062,43.52,2.9699999999999998,0,0,14939,18195,5,10362,38.02,2.9699999999999998,12283,15760,4,2580,491,3128,1444,9558,13668,24.00,5.95,0.00,0.00,0.00,7,0,6,6,0,,,,
509084,52.0,e_motorbike,108,20,47028,164.26000000000002,11.670000000000002,1,1642,50660,61738,19,44050,153.75,11.670000000000002,48639,57953,17,10287,5833,13701,9744,44873,53506,18.00,17.79,0.46,12.00,0.00,6,1,0,20,0,,,,
512711,1.0,bike,107,1,1250,5.35,0.0,0,0,928,665,1,1250,5.35,0.0,928,665,1,860,75,206,109,928,665,15.00,14.12,0.00,0.00,0.00,5,0,0,1,0,,,,
512711,3.0,bike,107,0,0,0.0,0.0,1,642,0,0,0,0,0.0,0.0,0,0,,,,,,,,15.00,12.00,0.00,0.00,0.00,5,0,1,1,1,,1,,
512711,51.0,bike,107,5,8251,26.299999999999997,0.0,0,0,6849,8735,3,4829,15.4,0.0,4278,4586,2,1484,421,959,475,3215,2386,9.00,11.92,0.00,3.00,0.00,3,0,0,5,0,,,,
512711,52.0,bike,107,1,1380,4.7,0.0,0,0,1056,460,1,1380,4.7,0.0,1056,460,1,916,14,167,283,1056,460,12.00,13.67,0.00,3.00,0.00,4,0,0,1,0,,,,
512738,1.0,bike,107,3,4414,16.33,0.0,0,0,6673,9561,2,4181,11.83,0.0,4556,5087,2,1689,710,1562,220,4556,5087,15.00,14.47,0.00,0.00,0.00,5,1,0,3,0,,,,
512738,3.0,bike,107,1,1754,5.25,0.0,0,0,1525,2999,1,1754,5.25,0.0,1525,2999,1,552,68,1020,114,1525,2999,15.00,15.00,0.00,0.00,0.00,5,0,0,1,0,,,,
512738,7.0,bike,107,2,3809,11.45,0.0,0,0,2465,2792,2,3809,11.45,0.0,2465,2792,2,888,1787,916,218,2465,2792,15.00,14.94,0.00,0.00,0.00,5,1,0,2,0,,,,
515998,3.0,bike,106,7,19992,42.03,0.0,0,0,12422,14852,7,19992,42.03,0.0,12422,14852,7,7050,2373,6785,3784,12422,14852,30.00,29.65,0.00,0.00,0.00,10,0,0,7,0,,,,
515998,4.0,bike,106,2,3828,13.600000000000001,0.0,1,135,2834,2344,2,3828,13.600000000000001,0.0,2834,2344,2,2331,45,804,648,2834,2344,30.00,29.09,0.00,0.00,0.00,10,1,0,2,0,,,,
515998,5.0,bike,106,2,5143,10.35,0.0,0,0,2849,4062,2,5143,10.35,0.0,2849,4062,1,1201,132,994,303,1400,2782,30.00,29.79,0.00,0.00,0.00,10,1,0,2,0,,,,
515998,6.0,bike,106,2,2962,11.3,0.0,0,0,3324,1226,2,2962,11.3,0.0,3324,1226,2,1300,290,742,630,3324,1226,30.00,29.79,0.00,0.00,0.00,10,0,0,2,0,,,,
515998,7.0,bike,106,1,4205,5.05,0.0,0,0,3077,2643,1,4205,5.05,0.0,3077,2643,1,2210,54,1572,369,3077,2643,30.00,29.47,0.00,0.00,0.00,10,1,0,1,0,,,,
524684,1.0,e_motorbike,103,10,28444,61.27,3.0599999999999996,6,7669,17503,17439,9,27177,56.02,3.0599999999999996,16070,16267,8,6995,3568,4824,7171,14083,11949,30.00,28.98,0.37,0.00,0.00,10,0,0,15,5,,7,,
524684,2.0,e_motorbike,103,6,19221,36.89,1.8900000000000001,3,2603,8707,10144,6,19221,36.89,1.8900000000000001,8707,10144,6,3294,2148,2263,11516,8707,10144,30.00,29.36,1.51,0.00,0.00,10,0,0,8,3,,3,,
524684,4.0,e_motorbike,103,11,19718,75.06,4.640000000000001,0,0,13905,24645,11,19718,75.06,4.640000000000001,13905,24645,11,5200,2492,7975,4053,13905,24645,30.00,29.91,0.59,0.00,0.00,10,10,0,10,0,,,,
524684,5.0,e_motorbike,103,9,13421,47.74999999999999,2.21,0,0,18536,11832,9,13421,47.74999999999999,2.21,18536,11832,9,5027,1481,3727,3186,18536,11832,30.00,28.51,0.00,0.00,0.00,10,9,0,9,0,,,,
524684,6.0,e_motorbike,103,12,21435,76.37,4.66,0,0,18192,24941,12,21435,76.37,4.66,18192,24941,12,4733,5056,6559,5089,18192,24941,30.00,29.92,0.00,0.00,0.00,10,10,0,10,0,,,,
524684,7.0,e_motorbike,103,7,11099,44.3,3.0,1,922,12247,15924,7,11099,44.3,3.0,12247,15924,7,3800,1853,3727,1720,12247,15924,30.00,29.83,0.00,0.00,0.00,10,9,0,8,1,,1,,
524684,51.0,e_motorbike,103,6,17680,36.56,2.76,3,1767,8517,19011,4,14672,24.91,2.76,5114,14654,4,2447,225,3075,8925,5114,14654,24.00,23.76,0.09,0.00,0.00,7,0,0,6,1,,2,,
524684,52.0,e_motorbike,103,16,42398,97.25,6.01,9,40858,22094,35913,14,39578,86.75,6.01,19165,31935,9,4871,1891,3900,12085,14630,18087,27.00,27.32,2.71,3.00,0.00,9,1,0,18,6,,3,3,
525084,1.0,e_motorbike,103,10,25523,57.239999999999995,3.6000000000000005,2,2864,24609,20131,9,23017,51.989999999999995,3.6000000000000005,20489,19215,7,6617,1303,5448,2341,14306,12916,15.00,9.20,0.01,0.00,0.00,5,0,2,11,2,,2,,
525084,2.0,e_motorbike,103,15,37218,95.78,6.1000000000000005,6,10890,34500,33243,15,37218,95.78,6.1000000000000005,34500,33243,15,14311,5325,13151,4431,34500,33243,15.25,14.15,0.00,0.00,0.00,6,0,1,19,5,,6,,
525084,3.0,e_motorbike,103,5,9604,27.740000000000002,1.5800000000000003,5,5373,11828,8423,5,9604,27.740000000000002,1.5800000000000003,11828,8423,5,4560,965,3391,699,11828,8423,6.00,5.99,0.00,0.00,9.00,2,0,0,8,4,,3,1,
525084,4.0,e_motorbike,103,10,25072,66.25,3.8600000000000003,8,9571,19517,27306,9,22780,61.449999999999996,3.8600000000000003,18489,20618,9,8497,3732,7876,2675,18489,20618,15.00,14.64,0.01,0.00,0.00,5,0,0,18,8,,8,,
525084,5.0,e_motorbike,103,13,30784,76.64999999999999,4.890000000000001,6,7142,24313,29866,10,28041,63.45,4.890000000000001,20309,26010,10,9367,4219,10662,3793,20309,26010,15.00,14.87,0.18,0.00,0.00,5,0,0,18,6,,4,2,
525084,6.0,e_motorbike,103,8,23499,42.95,2.82,4,6870,15176,21147,7,21991,37.7,2.82,14616,15005,7,8319,3346,7517,2809,14616,15005,12.00,11.90,0.00,3.00,0.00,4,0,0,11,3,,3,1,
525084,7.0,e_motorbike,103,8,19559,42.88,2.04,5,5190,17558,14572,7,17629,38.08,2.04,16523,10925,5,5352,1687,1912,1435,10291,6822,15.00,8.85,0.00,0.00,0.00,5,0,2,13,5,,4,1,
